-7.068395614624023438e-02
-6.956577301025390625e-02
-6.840586662292480469e-02
-6.727337837219238281e-02
-6.609082221984863281e-02
-6.490945816040039062e-02
-6.369709968566894531e-02
-6.249785423278808594e-02
-6.128370761871337891e-02
-6.007850170135498047e-02
-5.884051322937011719e-02
-5.764842033386230469e-02
-5.644798278808593750e-02
-5.527138710021972656e-02
-5.411565303802490234e-02
-5.295038223266601562e-02
-5.179762840270996094e-02
-5.071640014648437500e-02
-4.962384700775146484e-02
-4.852652549743652344e-02
-4.747748374938964844e-02
-4.651427268981933594e-02
-4.553675651550292969e-02
-4.460036754608154297e-02
-4.372239112854003906e-02
-4.289269447326660156e-02
-4.208505153656005859e-02
-4.133582115173339844e-02
-4.062652587890625000e-02
-3.998219966888427734e-02
-3.939568996429443359e-02
-3.883779048919677734e-02
-3.834605216979980469e-02
-3.789126873016357422e-02
-3.752827644348144531e-02
-3.719210624694824219e-02
-3.696084022521972656e-02
-3.675878047943115234e-02
-3.659009933471679688e-02
-3.651916980743408203e-02
-3.650784492492675781e-02
-3.652155399322509766e-02
-3.663599491119384766e-02
-3.681182861328125000e-02
-3.703236579895019531e-02
-3.733038902282714844e-02
-3.764808177947998047e-02
-3.805875778198242188e-02
-3.850996494293212891e-02
-3.902971744537353516e-02
-3.958344459533691406e-02
-4.020869731903076172e-02
-4.087746143341064453e-02
-4.161119461059570312e-02
-4.235744476318359375e-02
-4.319071769714355469e-02
-4.406213760375976562e-02
-4.493594169616699219e-02
-4.589319229125976562e-02
-4.686057567596435547e-02
-4.786312580108642578e-02
-4.889309406280517578e-02
-4.998326301574707031e-02
-5.106210708618164062e-02
-5.219221115112304688e-02
-5.338728427886962891e-02
-5.451440811157226562e-02
-5.571067333221435547e-02
-5.688250064849853516e-02
-5.809068679809570312e-02
-5.928277969360351562e-02
-6.050050258636474609e-02
-6.174206733703613281e-02
-6.294369697570800781e-02
-6.414353847503662109e-02
-6.534218788146972656e-02
-6.652593612670898438e-02
