-1.310090000000000000e+05
8.270208000000000000e+06
-1.351520000000000000e+05
-1.374000000000000000e+05
-1.398520000000000000e+05
-1.424560000000000000e+05
-1.451660000000000000e+05
-1.480080000000000000e+05
-1.511740000000000000e+05
-1.543220000000000000e+05
-1.575780000000000000e+05
-1.610720000000000000e+05
-1.645820000000000000e+05
-1.681520000000000000e+05
-1.718440000000000000e+05
-1.756220000000000000e+05
-1.795380000000000000e+05
-1.834620000000000000e+05
-1.873980000000000000e+05
-1.913920000000000000e+05
-1.954520000000000000e+05
-1.995400000000000000e+05
-2.035420000000000000e+05
-2.076080000000000000e+05
-2.117580000000000000e+05
-2.157220000000000000e+05
-2.197180000000000000e+05
-2.237140000000000000e+05
-2.275780000000000000e+05
-2.313620000000000000e+05
-2.350880000000000000e+05
-2.389080000000000000e+05
-2.425020000000000000e+05
-2.460080000000000000e+05
-2.494420000000000000e+05
-2.526680000000000000e+05
-2.558880000000000000e+05
-2.588940000000000000e+05
-2.617440000000000000e+05
-2.644860000000000000e+05
-2.671120000000000000e+05
-2.695440000000000000e+05
-2.718360000000000000e+05
-2.738480000000000000e+05
-2.757300000000000000e+05
-2.775060000000000000e+05
-2.789240000000000000e+05
-2.802580000000000000e+05
-2.815160000000000000e+05
-2.823940000000000000e+05
-2.831140000000000000e+05
-2.836620000000000000e+05
-2.841660000000000000e+05
-2.841920000000000000e+05
-2.841520000000000000e+05
-2.837960000000000000e+05
-2.833940000000000000e+05
-2.826660000000000000e+05
-2.818100000000000000e+05
-2.808080000000000000e+05
-2.794040000000000000e+05
-2.780420000000000000e+05
-2.763880000000000000e+05
-2.745120000000000000e+05
-2.724580000000000000e+05
-2.702460000000000000e+05
-2.679440000000000000e+05
-2.654320000000000000e+05
-2.626780000000000000e+05
-2.598660000000000000e+05
-2.568640000000000000e+05
-2.537780000000000000e+05
-2.504620000000000000e+05
-2.470920000000000000e+05
-2.436080000000000000e+05
-2.400500000000000000e+05
-2.364460000000000000e+05
-2.326680000000000000e+05
-2.287420000000000000e+05
-2.250220000000000000e+05
-2.210000000000000000e+05
-2.169360000000000000e+05
-2.130100000000000000e+05
-2.089580000000000000e+05
-2.048640000000000000e+05
-2.008020000000000000e+05
-1.967780000000000000e+05
-1.926780000000000000e+05
-1.886420000000000000e+05
-1.846520000000000000e+05
-1.807080000000000000e+05
-1.768640000000000000e+05
-1.730760000000000000e+05
-1.693700000000000000e+05
-1.657940000000000000e+05
-1.621080000000000000e+05
-1.588120000000000000e+05
